# in Mpc/h Units 
# D1 = 0.258436 
# k P N P(z=0)
148.647 0.00130368 778770 0.0195193
149.347 0.00129698 795842 0.0194191
150.049 0.00128486 799442 0.0192376
150.754 0.00127527 816042 0.019094
151.462 0.00126312 822038 0.0189121
152.173 0.00125404 837722 0.0187761
152.887 0.0012375 846330 0.0185285
153.605 0.00123047 860768 0.0184232
154.327 0.00121972 873722 0.0182623
155.052 0.00120811 885438 0.0180884
155.781 0.00119754 898730 0.0179301
156.513 0.0011886 908402 0.0177963
157.247 0.00117397 923226 0.0175773
157.985 0.00116038 933944 0.0173738
158.727 0.00114845 949730 0.0171952
159.472 0.00114046 961278 0.0170755
160.222 0.00113462 981218 0.016988
160.976 0.00112359 989186 0.016823
161.73 0.00111374 1001016 0.0166754
162.489 0.00110314 1019138 0.0165167
163.253 0.00109464 1032842 0.0163895
164.019 0.00108413 1045394 0.0162322
164.79 0.00107286 1066230 0.0160633
165.565 0.0010611 1075496 0.0158873
166.341 0.00105027 1090154 0.0157251
167.122 0.00104646 1110378 0.0156681
167.908 0.00103671 1124666 0.0155221
168.697 0.0010282 1139624 0.0153948
169.49 0.00102113 1157114 0.0152889
170.286 0.00100979 1171434 0.0151191
171.085 0.00100052 1188494 0.0149803
171.889 0.000991947 1205504 0.0148519
172.697 0.000983569 1226594 0.0147265
173.508 0.000969594 1235562 0.0145172
174.322 0.000962794 1259120 0.0144154
175.141 0.000954289 1274498 0.0142881
175.964 0.000943037 1295594 0.0141196
176.791 0.000935619 1308312 0.0140085
177.621 0.000928097 1333922 0.0138959
178.456 0.000919703 1348418 0.0137702
179.294 0.000914723 1366112 0.0136957
180.136 0.000905117 1389738 0.0135519
180.982 0.000895582 1407458 0.0134091
181.832 0.000888172 1426520 0.0132981
182.687 0.000880869 1448810 0.0131888
183.545 0.000873072 1465802 0.0130721
184.406 0.000861558 1488456 0.0128997
185.272 0.00085392 1510766 0.0127853
186.142 0.000848496 1528298 0.0127041
187.016 0.000840397 1552784 0.0125828
187.895 0.000833556 1579538 0.0124804
188.779 0.000824698 1595784 0.0123478
189.665 0.000817506 1619930 0.0122401
190.555 0.000808659 1637186 0.0121076
191.449 0.000802481 1669616 0.0120151
192.35 0.000795144 1691834 0.0119053
193.253 0.000788615 1706952 0.0118075
194.159 0.00078198 1739630 0.0117082
195.073 0.000773682 1765064 0.0115839
195.988 0.000766493 1783538 0.0114763
196.91 0.000759626 1817480 0.0113735
197.835 0.000754832 1837034 0.0113017
198.765 0.000748248 1866512 0.0112031
199.698 0.000738107 1888242 0.0110513
200.636 0.00073319 1917056 0.0109777
201.577 0.000724303 1941554 0.0108446
202.525 0.000718043 1978040 0.0107509
203.477 0.000711281 1997426 0.0106496
204.433 0.000701424 2029256 0.0105021
205.393 0.00069496 2056370 0.0104053
206.357 0.000690006 2084000 0.0103311
207.326 0.000684917 2117778 0.0102549
208.3 0.000677436 2143952 0.0101429
209.278 0.000671336 2175614 0.0100516
210.261 0.000666661 2206400 0.00998158
211.248 0.000660223 2233970 0.00988519
212.241 0.000654338 2276456 0.00979707
213.239 0.000648201 2301848 0.00970518
214.24 0.000643243 2332922 0.00963095
215.246 0.00063699 2366960 0.00953732
216.256 0.00063105 2397698 0.00944839
217.272 0.000623502 2436644 0.00933538
218.293 0.000618055 2472608 0.00925383
219.319 0.000613354 2503050 0.00918343
220.348 0.000607924 2535392 0.00910214
221.383 0.000600285 2581088 0.00898776
222.424 0.00059562 2612762 0.00891792
223.469 0.000590705 2647964 0.00884433
224.518 0.000585105 2687216 0.00876048
225.573 0.000579501 2724434 0.00867658
226.633 0.000574465 2765840 0.00860117
227.697 0.000569244 2798504 0.00852301
228.766 0.000563219 2841326 0.00843279
229.841 0.000558304 2886128 0.0083592
230.921 0.000553325 2920808 0.00828465
232.005 0.000546838 2967536 0.00818753
233.094 0.000541942 3000674 0.00811422
234.188 0.000537119 3050324 0.00804201
235.289 0.000532454 3094664 0.00797216
236.395 0.000527785 3136016 0.00790226
237.505 0.000522768 3179546 0.00782713
238.621 0.000517343 3227060 0.00774592
239.742 0.000512638 3271832 0.00767546
240.868 0.000507716 3315440 0.00760177
241.998 0.000502385 3363800 0.00752195
243.135 0.000497214 3414158 0.00744453
244.278 0.000492337 3459752 0.00737152
245.425 0.000489249 3508864 0.00732528
246.578 0.000484204 3560804 0.00724973
247.736 0.000479436 3608912 0.00717836
248.9 0.000475807 3660608 0.00712401
250.068 0.000471512 3707846 0.00705972
251.243 0.000466649 3769664 0.00698689
252.424 0.000462069 3822920 0.00691832
253.609 0.000457774 3863564 0.00685402
254.8 0.000453318 3930704 0.0067873
255.998 0.000448801 3986168 0.00671967
257.2 0.000444117 4034228 0.00664954
258.406 0.000440505 4090816 0.00659547
259.62 0.000436122 4160360 0.00652983
260.841 0.000432294 4213436 0.00647252
262.066 0.000427682 4270976 0.00640347
263.296 0.000423844 4332308 0.006346
264.533 0.000419282 4395896 0.0062777
265.775 0.000416049 4454378 0.0062293
267.023 0.0004125 4517036 0.00617616
268.278 0.000408566 4588552 0.00611725
269.539 0.000404334 4651316 0.00605389
270.805 0.000400871 4711190 0.00600204
272.076 0.000397283 4782704 0.00594832
273.355 0.000393797 4849964 0.00589613
274.639 0.000390634 4917080 0.00584877
275.928 0.000386615 4985260 0.00578859
277.224 0.000382651 5060456 0.00572924
278.527 0.000380005 5127788 0.00568962
279.835 0.000376306 5201672 0.00563424
281.149 0.000373115 5278196 0.00558647
282.47 0.000369728 5350384 0.00553574
283.797 0.000365714 5423492 0.00547565
285.13 0.000362548 5504720 0.00542825
286.469 0.000358716 5581268 0.00537087
287.815 0.000355588 5659270 0.00532404
289.166 0.000352208 5736332 0.00527343
290.524 0.000349122 5823104 0.00522723
291.889 0.000345866 5909900 0.00517847
293.261 0.0003426 5986168 0.00512957
294.637 0.000339706 6064034 0.00508624
296.021 0.00033651 6162248 0.00503839
297.412 0.000333426 6249932 0.00499221
298.81 0.000330363 6331588 0.00494635
300.213 0.000326736 6424736 0.00489205
301.623 0.000323998 6515066 0.00485106
303.04 0.000321001 6607552 0.00480618
304.463 0.000318317 6691412 0.00476601
305.892 0.000315449 6796676 0.00472305
307.33 0.000312089 6894838 0.00467276
308.773 0.000309247 6983324 0.0046302
310.224 0.000306601 7094120 0.00459057
311.681 0.000304082 7182634 0.00455286
313.145 0.00030118 7295588 0.00450942
314.616 0.00029866 7389992 0.00447168
316.094 0.000295429 7499434 0.00442331
317.579 0.000292484 7606244 0.00437921
319.07 0.000290166 7703654 0.0043445
320.568 0.000287917 7823908 0.00431084
322.074 0.000285283 7933148 0.0042714
323.587 0.000282047 8035210 0.00422295
325.107 0.00027966 8168648 0.0041872
326.635 0.000276855 8270402 0.00414521
328.169 0.0002745 8396284 0.00410995
329.71 0.000272371 8496608 0.00407808
331.258 0.000269891 8636482 0.00404094
332.814 0.000267583 8744780 0.00400638
334.377 0.000265104 8878274 0.00396926
335.948 0.000262786 8998288 0.00393456
337.526 0.0002603 9127058 0.00389734
339.111 0.000257671 9258676 0.00385798
340.704 0.000255345 9394994 0.00382314
342.305 0.000252894 9518530 0.00378645
343.912 0.00025091 9652352 0.00375675
345.528 0.000248124 9800506 0.00371503
347.151 0.000246042 9929156 0.00368387
348.782 0.000243332 10079002 0.00364329
350.42 0.000241072 10202930 0.00360945
352.065 0.000238819 10362148 0.00357572
353.719 0.00023666 10508450 0.00354339
355.38 0.000234277 10647784 0.0035077
357.05 0.000232345 10817954 0.00347879
358.727 0.000229935 10950034 0.0034427
360.411 0.000227892 11116484 0.00341211
362.105 0.000225872 11277610 0.00338187
363.806 0.000224003 11430154 0.00335389
365.514 0.000221979 11580074 0.00332358
367.23 0.000219886 11759140 0.00329224
368.955 0.000217748 11924378 0.00326023
370.689 0.000215716 12099850 0.00322981
372.43 0.00021402 12260050 0.00320442
374.18 0.000212207 12439484 0.00317727
375.937 0.00021054 12606226 0.0031523
377.703 0.000208728 12800474 0.00312518
379.477 0.000206631 12964258 0.00309379
381.259 0.000205047 13155874 0.00307007
383.05 0.00020326 13345394 0.00304331
384.849 0.000201481 13525540 0.00301667
386.657 0.000199562 13730122 0.00298794
388.473 0.000197963 13917890 0.00296401
390.298 0.000196585 14114938 0.00294336
392.131 0.000194865 14316682 0.00291761
393.974 0.000193099 14520626 0.00289118
395.824 0.00019147 14708962 0.00286678
397.682 0.000189999 14936002 0.00284475
399.55 0.000188329 15141986 0.00281975
401.428 0.000186552 15366994 0.00279315
403.313 0.000185226 15563242 0.00277329
405.207 0.000183765 15794614 0.00275142
407.111 0.000182158 16021226 0.00272735
409.023 0.000180594 16238338 0.00270394
410.944 0.00017943 16476706 0.00268652
412.874 0.000178315 16717282 0.00266983
414.814 0.000176906 16935730 0.00264872
416.762 0.000175675 17183270 0.00263029
418.719 0.000174272 17431546 0.00260929
420.686 0.000173039 17672128 0.00259082
422.662 0.000171893 17929450 0.00257366
424.648 0.000170712 18181246 0.00255598
426.643 0.000169585 18436154 0.00253911
428.646 0.000168551 18688066 0.00252363
430.659 0.000167452 18966160 0.00250718
432.682 0.000166565 19228342 0.00249389
434.714 0.000165554 19497994 0.00247876
436.756 0.000164509 19789402 0.00246311
438.808 0.000163732 20048224 0.00245148
440.868 0.000162869 20340694 0.00243855
442.939 0.000162003 20631698 0.00242559
445.02 0.000161305 20920738 0.00241515
447.11 0.000160551 21224764 0.00240385
449.211 0.00015971 21524794 0.00239125
451.321 0.000159033 21819694 0.00238112
453.441 0.000158407 22136776 0.00237174
455.571 0.000157601 22446490 0.00235968
457.71 0.000157069 22753708 0.00235171
459.86 0.000156542 23092930 0.00234383
462.02 0.000156103 23405020 0.00233725
464.19 0.000155693 23744914 0.00233111
466.371 0.000155303 24090094 0.00232527
468.561 0.00015494 24416584 0.00231984
470.762 0.000154628 24763822 0.00231517
472.973 0.000154362 25116112 0.00231118
475.194 0.000154337 25474348 0.0023108
477.427 0.000154199 25839802 0.00230874
479.669 0.00015414 26191732 0.00230786
481.921 0.00015418 26563339 0.00230847
484.183 0.000153409 26678128 0.00229692
486.457 0.000152273 26655828 0.00227991
488.742 0.000151223 26675140 0.00226419
491.038 0.000150297 26644864 0.00225032
493.344 0.000149277 26631640 0.00223505
495.661 0.000148195 26619904 0.00221885
497.99 0.00014707 26596180 0.00220201
500.329 0.000145956 26557060 0.00218533
502.679 0.000144948 26532520 0.00217023
505.04 0.000143892 26493240 0.00215443
507.412 0.000142934 26453764 0.00214007
509.795 0.000141942 26412544 0.00212522
512.19 0.000141034 26360476 0.00211163
514.595 0.000140102 26299600 0.00209768
517.012 0.000139077 26254092 0.00208233
519.441 0.000138287 26178916 0.0020705
521.881 0.000137529 26116096 0.00205915
524.332 0.000136575 26040928 0.00204487
526.795 0.000135753 25967736 0.00203256
529.269 0.000134868 25862260 0.00201932
531.755 0.000134162 25796416 0.00200873
534.253 0.000133266 25689396 0.00199532
536.762 0.000132672 25577176 0.00198642
539.283 0.000132018 25489588 0.00197664
541.816 0.000131299 25373328 0.00196587
544.362 0.000130872 25250224 0.00195948
546.918 0.000130167 25122124 0.00194892
549.487 0.000129432 24990660 0.00193792
552.068 0.000128845 24856192 0.00192913
554.661 0.000128143 24706228 0.00191862
557.266 0.000127731 24558204 0.00191245
559.883 0.000127094 24392068 0.00190291
562.513 0.000126292 24237480 0.0018909
565.155 0.000125916 24064336 0.00188527
567.809 0.00012535 23876980 0.0018768
570.476 0.000124918 23697324 0.00187033
573.156 0.000124598 23498488 0.00186554
575.848 0.000124214 23292324 0.00185979
578.553 0.000123888 23100964 0.00185491
581.271 0.000123506 22862988 0.0018492
584 0.000123224 22634848 0.00184497
586.743 0.000122982 22410012 0.00184135
589.499 0.000122791 22160572 0.00183849
592.268 0.000122749 21915600 0.00183785
595.05 0.000122561 21645516 0.00183505
597.844 0.000122517 21372232 0.00183439
600.652 0.000122402 21101172 0.00183267
603.474 0.000122312 20815564 0.00183131
606.308 0.000122236 20504628 0.00183017
609.156 0.000122274 20204736 0.00183075
612.017 0.000122208 19883356 0.00182976
614.891 0.000122585 19552848 0.0018354
617.779 0.000122816 19217196 0.00183886
620.681 0.000123157 18861736 0.00184396
623.596 0.000123388 18502836 0.00184743
626.525 0.000123993 18135780 0.00185648
629.467 0.000124571 17749600 0.00186513
632.424 0.00012502 17354232 0.00187187
635.394 0.000125691 16953228 0.00188191
638.378 0.000126055 16529656 0.00188735
641.376 0.000126649 16099164 0.00189626
644.388 0.000127271 15659388 0.00190556
647.415 0.000128111 15207864 0.00191814
650.455 0.000128531 14736132 0.00192444
653.51 0.000128946 14255596 0.00193065
656.579 0.000129794 13762332 0.00194334
659.662 0.000130263 13252296 0.00195036
662.76 0.000130391 12731268 0.00195228
665.872 0.000131224 12198720 0.00196476
668.999 0.00013162 11649660 0.00197067
672.141 0.000131801 11081952 0.0019734
675.296 0.000131476 10500652 0.00196852
678.467 0.000130786 9911376 0.00195819
681.652 0.000129558 9301473 0.0019398
684.856 0.000128605 8737218 0.00192553
688.073 0.000127723 8239530 0.00191233
691.305 0.00012767 7788972 0.00191154
694.552 0.000127172 7357452 0.00190408
697.814 0.000127783 6958434 0.00191324
701.093 0.000128362 6572454 0.00192191
704.385 0.000128507 6204966 0.00192407
707.693 0.000129232 5851524 0.00193493
711.016 0.00012988 5518854 0.00194463
714.356 0.000131105 5192928 0.00196297
717.711 0.000131967 4883690 0.00197588
721.082 0.000132996 4585122 0.00199129
724.468 0.000133986 4294452 0.0020061
727.871 0.000135456 4020870 0.00202811
731.289 0.000137596 3750774 0.00206016
734.723 0.000138681 3496122 0.0020764
738.174 0.000139695 3250038 0.00209158
741.641 0.000141486 3010904 0.00211839
745.123 0.000144135 2783520 0.00215806
748.622 0.000146034 2566482 0.00218649
752.138 0.000147755 2355504 0.00221226
755.668 0.000149963 2154350 0.00224532
759.215 0.000152917 1964322 0.00228954
762.781 0.000154852 1782180 0.00231853
766.364 0.000158245 1608354 0.00236932
769.963 0.00016102 1442012 0.00241086
773.577 0.00016527 1285878 0.0024745
777.208 0.00016917 1137636 0.00253289
780.856 0.000173479 999476 0.00259741
784.519 0.000177797 867846 0.00266207
788.195 0.00018447 746768 0.00276198
791.894 0.000190158 636276 0.00284713
795.615 0.000197605 532566 0.00295864
799.345 0.000203861 435044 0.00305231
803.087 0.000213119 351690 0.00319092
806.861 0.000220823 275630 0.00330626
810.63 0.000230573 204876 0.00345225
814.415 0.000240868 150770 0.0036064
818.252 0.00025495 100542 0.00381723
822.015 0.000262287 59294 0.00392709
825.771 0.000274478 32538 0.00410962
829.571 0.000289156 11726 0.00432939
832.962 0.000317813 1560 0.00475846
835.799 0.000135607 1 0.00203038
