# in Mpc/h Units 
# D1 = 0.321902 
# k P N P(z=0)
22.9762 0.0899778 12720 0.868335
23.0377 0.0888034 13320 0.857002
23.0988 0.0896436 13044 0.86511
23.1576 0.091072 12552 0.878894
23.2162 0.0875235 12672 0.84465
23.275 0.0889462 13398 0.858379
23.3369 0.0873455 13200 0.842932
23.3935 0.0885562 12968 0.854616
23.4545 0.0873502 13632 0.842977
23.5125 0.0865363 12408 0.835122
23.5748 0.0860789 14562 0.830708
23.6353 0.0858444 13944 0.828445
23.6958 0.0849542 13704 0.819854
23.7592 0.0868195 14256 0.837856
23.8166 0.0850431 12936 0.820713
23.8778 0.0849064 14526 0.819393
23.9404 0.0822011 14864 0.793285
24.0043 0.0838714 14724 0.809405
24.0649 0.0839156 14136 0.809831
24.1248 0.0821475 13776 0.792768
24.1875 0.0821153 15366 0.792457
24.2503 0.0841842 14880 0.812423
24.3119 0.0820168 14736 0.791507
24.3743 0.0810247 15576 0.781932
24.4392 0.0795768 14892 0.767959
24.5001 0.0809056 14774 0.780783
24.5622 0.080224 16128 0.774205
24.6263 0.0795875 14928 0.768062
24.6879 0.0795653 15672 0.767849
24.7527 0.0772603 16176 0.745604
24.8164 0.0777734 15486 0.750556
24.8796 0.0800806 15780 0.772822
24.9442 0.0775135 17712 0.748047
25.0107 0.0763669 15272 0.736982
25.0724 0.0754604 16392 0.728234
25.1394 0.0766023 17070 0.739254
25.2035 0.0750309 16824 0.724089
25.2688 0.075094 16608 0.724698
25.3326 0.0758999 16644 0.732476
25.3969 0.0758494 16512 0.731988
25.4633 0.074632 18366 0.720239
25.5297 0.0755398 16368 0.729
25.5949 0.0741251 18752 0.715348
25.6601 0.0736273 16080 0.710544
25.7231 0.0740169 16920 0.714304
25.7904 0.0732614 19074 0.707013
25.8577 0.0719605 18168 0.694458
25.9252 0.072019 18432 0.695023
25.9924 0.0730884 17856 0.705343
26.0586 0.0722875 18414 0.697614
26.1268 0.071654 19280 0.6915
26.195 0.070198 18828 0.677449
26.2596 0.0699615 17256 0.675167
26.3249 0.0693171 19392 0.668948
26.3952 0.0705588 19446 0.680931
26.4628 0.0691196 19272 0.667042
26.5322 0.0692987 20592 0.668771
26.6014 0.0689803 19008 0.665697
26.6684 0.0694115 18500 0.669859
26.7356 0.0692522 21246 0.668321
26.8047 0.0693058 18696 0.668839
26.8729 0.0676567 21240 0.652924
26.945 0.067276 21048 0.64925
27.0152 0.0674989 20022 0.651401
27.0829 0.0656997 20124 0.634038
27.1495 0.0657984 20280 0.634991
27.2209 0.0655895 22232 0.632975
27.2926 0.0648056 20376 0.62541
27.3615 0.0645079 21390 0.622537
27.4318 0.0641323 21960 0.618912
27.5002 0.0644272 20040 0.621758
27.5719 0.0640871 23268 0.618476
27.6439 0.0633446 21510 0.61131
27.715 0.0632561 22608 0.610456
27.7861 0.0638018 21896 0.615722
27.8576 0.0619751 23304 0.598093
27.9287 0.0614387 20838 0.592917
27.9986 0.0625508 23556 0.603649
28.0714 0.0611889 23184 0.590506
28.1449 0.0612462 24168 0.59106
28.2185 0.0616393 22272 0.594853
28.29 0.0618129 24374 0.596529
28.3629 0.0616805 23328 0.59525
28.4352 0.0607304 23844 0.586081
28.5081 0.0616075 24096 0.594546
28.5827 0.0599121 24942 0.578184
28.6568 0.0600387 24120 0.579407
28.7292 0.0591098 25008 0.570442
28.8041 0.0590295 24776 0.569667
28.8793 0.0604046 25266 0.582937
28.9524 0.0585943 24960 0.565467
29.0269 0.057793 26184 0.557734
29.103 0.0584767 25032 0.564333
29.1757 0.0584597 25392 0.564168
29.251 0.0564463 26526 0.544738
29.3255 0.0571628 25548 0.551652
29.4021 0.0576306 28256 0.556167
29.4795 0.057008 25680 0.550158
29.5542 0.0564958 26526 0.545215
29.6293 0.0568442 27600 0.548578
29.7043 0.0561781 26328 0.542149
29.7817 0.0559381 27996 0.539833
29.8574 0.0563814 27246 0.544112
29.9347 0.0558381 28664 0.538868
30.0127 0.0551336 28320 0.532069
30.089 0.0548064 27408 0.528912
30.1652 0.0540075 28254 0.521202
30.2438 0.0547988 30012 0.528838
30.3223 0.0541478 29040 0.522556
30.4007 0.0541493 28824 0.52257
30.4792 0.053088 29654 0.512328
30.556 0.0534707 29640 0.516021
30.6357 0.0535222 29988 0.516518
30.7145 0.0523872 30672 0.505565
30.7945 0.0524892 29814 0.50655
30.8718 0.0522169 30000 0.503921
30.9495 0.051989 31056 0.501722
31.0305 0.0511813 31208 0.493928
31.1105 0.0515046 31194 0.497048
31.1917 0.0513148 33096 0.495215
31.2716 0.0516067 30480 0.498033
31.3505 0.0507366 31488 0.489635
31.4315 0.0506837 33222 0.489125
31.5119 0.0502709 31476 0.485141
31.5932 0.0502194 34400 0.484644
31.6747 0.0496988 31992 0.479621
31.756 0.04926 32958 0.475386
31.8369 0.0486585 34728 0.469581
31.9214 0.0494456 34368 0.477177
32.0022 0.0489918 32268 0.472797
32.0837 0.0479269 35822 0.462521
32.1676 0.0485845 34512 0.468867
32.2483 0.047885 33384 0.462116
32.331 0.047446 36126 0.457879
32.4146 0.0472468 34788 0.455958
32.4973 0.0473593 36576 0.457043
32.5819 0.0471307 35664 0.454837
32.6656 0.0467449 35846 0.451113
32.7487 0.0465967 37200 0.449683
32.8335 0.0468667 36456 0.452289
32.9169 0.0459115 36804 0.443071
33.0026 0.0462729 37902 0.446558
33.0877 0.046025 37944 0.444166
33.174 0.0455728 38936 0.439802
33.2581 0.0463945 36192 0.447732
33.3424 0.0457461 38898 0.441475
33.4279 0.0453871 39456 0.43801
33.515 0.0449213 39216 0.433515
33.6037 0.0447088 41214 0.431464
33.689 0.0446609 37704 0.431002
33.774 0.0445471 40772 0.429904
33.8615 0.0441884 40056 0.426442
33.9478 0.0443303 40014 0.427811
34.0351 0.0437096 42168 0.421822
34.124 0.0431746 41712 0.416658
34.2119 0.0432342 40818 0.417233
34.2993 0.0430876 42920 0.415818
34.3882 0.0433085 41976 0.417951
34.4753 0.0427109 41424 0.412184
34.5632 0.0425142 43590 0.410285
34.6539 0.0423365 44244 0.408571
34.7436 0.0423221 44256 0.408431
34.8317 0.0418776 40982 0.404142
34.9193 0.0419859 45816 0.405187
35.0108 0.0411176 45360 0.396807
35.1021 0.0407674 44988 0.393428
35.1914 0.0412163 44526 0.39776
35.2811 0.041371 45768 0.399253
35.3715 0.041317 45968 0.398732
35.462 0.0408847 46038 0.394559
35.5548 0.04082 47844 0.393935
35.6465 0.0404398 47736 0.390266
35.7382 0.0402841 46152 0.388763
35.8287 0.0394576 47694 0.380787
35.9205 0.0397337 48464 0.383452
36.0138 0.0395768 49404 0.381937
36.1075 0.0391155 49086 0.377486
36.2003 0.0392907 49080 0.379176
36.2923 0.0391513 49632 0.377831
36.3853 0.0390906 49092 0.377245
36.4786 0.0384857 51494 0.371408
36.5735 0.0382647 51792 0.369275
36.6689 0.0387933 50880 0.374377
36.7611 0.0376166 50430 0.363021
36.8562 0.0377059 53892 0.363882
36.9524 0.0373145 52704 0.360105
37.0461 0.0376558 50534 0.363399
37.1396 0.0372615 54072 0.359594
37.235 0.0368162 53448 0.355296
37.3324 0.0372829 55284 0.3598
37.4296 0.0362792 55422 0.350114
37.5251 0.0362637 53096 0.349964
37.6202 0.0361023 56184 0.348407
37.7181 0.035909 55530 0.346542
37.8148 0.0357331 56952 0.344844
37.9117 0.0356954 55728 0.34448
38.0096 0.0355445 57894 0.343024
38.1077 0.0355594 58088 0.343168
38.2064 0.0355919 57996 0.343481
38.3036 0.0350374 57222 0.33813
38.4004 0.0352053 58368 0.339751
38.4998 0.0345732 61080 0.33365
38.6002 0.0347836 59006 0.335681
38.6989 0.034594 61044 0.333851
38.7988 0.0343671 61128 0.331662
38.8984 0.0341135 59616 0.329214
38.9979 0.0337952 63222 0.326142
39.0985 0.0334709 61044 0.323012
39.1981 0.0336074 62816 0.32433
39.2989 0.0332655 62526 0.32103
39.3992 0.0333314 64416 0.321666
39.501 0.0329748 63156 0.318225
39.6035 0.0328898 66798 0.317404
39.7059 0.0325354 64448 0.313984
39.8075 0.0325589 65424 0.314211
39.9098 0.0323788 65694 0.312473
40.0124 0.0323132 67452 0.31184
40.1149 0.0321572 66528 0.310334
40.2191 0.0317359 68462 0.306269
40.3222 0.0316163 68400 0.305115
40.4256 0.0315944 67236 0.304904
40.53 0.0312314 71910 0.3014
40.6363 0.0313053 69744 0.302114
40.7386 0.0313751 68088 0.302787
40.8419 0.0309256 70250 0.298448
40.9466 0.0305668 72744 0.294986
41.053 0.0309128 71928 0.298325
41.159 0.0307295 72534 0.296556
41.2646 0.0301551 73560 0.291013
41.3712 0.0300482 73988 0.289982
41.4772 0.0303302 73062 0.292703
41.5831 0.0298896 75336 0.288451
41.6906 0.0297238 75648 0.286851
41.7987 0.029541 76458 0.285087
41.906 0.0290915 76904 0.280749
42.0139 0.0294587 76368 0.284293
42.1216 0.0290329 78222 0.280183
42.2297 0.0291626 77940 0.281435
42.3371 0.0288676 77832 0.278588
42.4472 0.0288695 81494 0.278606
42.5562 0.0287325 79440 0.277284
42.6659 0.0287691 80940 0.277638
42.7753 0.0284261 81390 0.274327
42.8856 0.0281006 82848 0.271186
42.996 0.0282359 81806 0.272492
43.1072 0.0277914 85044 0.268202
43.2176 0.027871 82608 0.268971
43.3292 0.0278948 85470 0.2692
43.4392 0.0275365 83400 0.265742
43.5506 0.0277323 86876 0.267631
43.6633 0.0271297 87198 0.261816
43.7751 0.027074 85608 0.261279
43.8881 0.0271883 91104 0.262382
44.0026 0.0270112 86946 0.260673
44.1136 0.0268835 88808 0.25944
44.2274 0.0266832 90360 0.257507
44.3405 0.0265608 89958 0.256326
44.4551 0.0264669 92916 0.25542
44.5696 0.0266345 91046 0.257038
44.6839 0.0261733 93384 0.252587
44.7984 0.0262082 92880 0.252923
44.9142 0.026182 95082 0.252671
45.0292 0.0260046 94464 0.250958
45.1451 0.0258367 95792 0.249338
45.2606 0.0257064 95370 0.248081
45.3774 0.0255602 99624 0.24667
45.4939 0.0254375 94824 0.245486
45.6102 0.025311 101094 0.244265
45.7283 0.0251773 98756 0.242974
45.8464 0.0253282 101550 0.244431
45.9653 0.0247898 101520 0.239235
46.083 0.024803 101088 0.239363
46.201 0.024616 101618 0.237558
46.3191 0.0244071 104568 0.235542
46.4392 0.0242592 103566 0.234114
46.5579 0.0242843 105168 0.234356
46.6782 0.0242479 106692 0.234006
46.7986 0.024092 106046 0.232501
46.9191 0.02387 108960 0.230358
47.0397 0.0238261 106548 0.229934
47.1601 0.0236954 109806 0.228673
47.281 0.0236655 109328 0.228385
47.4019 0.0234856 109854 0.226649
47.524 0.0233035 112884 0.224892
47.6471 0.02333 113832 0.225147
47.7703 0.0231509 112518 0.223419
47.8919 0.023125 113624 0.223169
48.0151 0.0231367 115434 0.223282
48.1378 0.0227472 115056 0.219523
48.2625 0.0226698 119808 0.218776
48.388 0.0225075 116786 0.21721
48.5109 0.0222997 118488 0.215204
48.6355 0.0221354 118398 0.213619
48.7605 0.0221752 122640 0.214003
48.8868 0.0219581 121620 0.211908
49.0127 0.021723 122126 0.209639
49.1384 0.0216123 123888 0.20857
49.2648 0.0215579 123714 0.208045
49.3907 0.0216477 125088 0.208912
49.5181 0.0214024 127424 0.206545
49.6456 0.0214321 126222 0.206831
49.7726 0.0212695 128676 0.205262
49.9009 0.0210825 129126 0.203457
50.0299 0.0209978 132056 0.20264
50.1588 0.0208986 130308 0.201683
50.2871 0.0207391 131814 0.200144
50.4164 0.0207428 133728 0.20018
50.5457 0.0206655 133574 0.199434
50.6763 0.0205537 137772 0.198355
50.806 0.0204934 132888 0.197773
50.9364 0.0202507 140166 0.19543
51.0677 0.0201266 137484 0.194233
51.199 0.0202163 140270 0.195098
51.33 0.0200888 138696 0.193868
51.4617 0.020066 143286 0.193648
51.5948 0.0199474 143436 0.192503
51.728 0.0198144 144680 0.19122
51.8612 0.0196388 144654 0.189526
51.9944 0.0194835 146772 0.188027
52.1276 0.0194361 145710 0.187569
52.2609 0.0193857 148880 0.187083
52.3956 0.0192088 149556 0.185376
52.5302 0.0191258 151326 0.184574
52.6653 0.0191198 151704 0.184517
52.8005 0.0190393 152342 0.18374
52.9367 0.0188292 156876 0.181712
53.0737 0.0188083 154398 0.181511
53.2091 0.0186281 156744 0.179771
53.3461 0.0184751 157274 0.178294
53.4833 0.0184335 160416 0.177893
53.6213 0.0184526 161016 0.178078
53.7601 0.0182716 162258 0.176331
53.8972 0.0181969 160880 0.17561
54.0355 0.0182149 164310 0.175784
54.1742 0.0180294 165780 0.173994
54.3141 0.0179283 167454 0.173018
54.4533 0.0178352 166520 0.172119
54.5929 0.0176955 169290 0.170771
54.7333 0.0177371 171552 0.171172
54.8742 0.0175576 171120 0.169441
55.0156 0.017485 174734 0.168739
55.1569 0.0174687 173628 0.168582
55.2995 0.0172737 177438 0.1667
55.4406 0.0174162 174728 0.168076
55.5832 0.0171512 180474 0.165519
55.7266 0.0171774 179904 0.165772
55.8696 0.0171191 180726 0.165209
56.0132 0.0169458 183932 0.163536
56.1569 0.016884 182328 0.16294
56.3011 0.0167533 187350 0.161679
56.4471 0.0166644 188676 0.160821
56.5927 0.0166452 187766 0.160635
56.7371 0.0165636 189408 0.159848
56.8838 0.0165089 192594 0.15932
57.0301 0.0164117 193632 0.158382
57.1771 0.0162713 194030 0.157026
57.3236 0.0161395 195852 0.155755
57.4711 0.016127 197070 0.155634
57.618 0.0160604 198416 0.154991
57.7665 0.0160847 201018 0.155226
57.9147 0.0159815 201744 0.154231
58.0633 0.0159506 202806 0.153932
58.2129 0.0158323 207212 0.15279
58.3628 0.0157489 205614 0.151986
58.5129 0.0156133 210096 0.150677
58.6636 0.0156319 208812 0.150856
58.8139 0.0154087 211502 0.148702
58.965 0.0153779 213912 0.148405
59.1179 0.0153869 217362 0.148492
59.2701 0.0152934 215360 0.14759
59.4221 0.0151471 218526 0.146178
59.5747 0.015173 219300 0.146428
59.7282 0.0150132 222726 0.144885
59.8809 0.0150453 221480 0.145195
60.0349 0.0148533 225978 0.143342
60.1888 0.0149323 225192 0.144105
60.3444 0.0147712 232382 0.14255
60.4997 0.014683 228348 0.141699
60.6552 0.0145763 232974 0.140669
60.8106 0.0146419 232524 0.141302
60.9674 0.0144947 238310 0.139881
61.1244 0.0143436 236064 0.138424
61.2815 0.0144024 240498 0.138991
61.4388 0.0143372 240536 0.138362
61.5968 0.0142467 243174 0.137488
61.7548 0.0142635 244452 0.137651
61.9144 0.0141313 249678 0.136375
62.0739 0.0140601 248432 0.135688
62.234 0.0139406 251682 0.134534
62.3932 0.0139857 250032 0.13497
62.5527 0.0138325 254126 0.133491
62.7132 0.0137333 256788 0.132533
62.8757 0.01365 261654 0.13173
63.0381 0.0136063 260676 0.131308
63.1996 0.013487 260846 0.130157
63.3622 0.0134568 267240 0.129866
63.5255 0.0134444 264810 0.129746
63.6877 0.013371 267560 0.129038
63.8519 0.0132671 273894 0.128035
64.0167 0.0131493 271554 0.126898
64.1806 0.0131194 274616 0.12661
64.3453 0.0130236 276426 0.125685
64.5106 0.0128874 280896 0.12437
64.6769 0.0128475 280286 0.123986
64.843 0.0128085 284748 0.123609
65.0109 0.012827 288774 0.123788
65.1777 0.0127357 285264 0.122906
65.3455 0.0126553 292730 0.122131
65.5132 0.0125832 289776 0.121435
65.6811 0.0125586 295314 0.121197
65.8496 0.0125125 296288 0.120753
66.0197 0.0124102 302190 0.119765
66.1897 0.0123335 300564 0.119025
66.3601 0.0122497 305702 0.118217
66.5303 0.0121787 303510 0.117531
66.7004 0.0121087 308652 0.116856
66.873 0.0120659 314558 0.116442
67.0452 0.0119741 311988 0.115557
67.2167 0.0119483 314166 0.115308
67.3893 0.0118859 319856 0.114705
67.5627 0.0118134 319770 0.114005
67.736 0.0117122 323448 0.113029
67.9099 0.0117298 324522 0.113199
68.0843 0.0116442 329726 0.112373
68.2601 0.0115716 332016 0.111672
68.4362 0.0114914 334626 0.110898
68.612 0.01147 335168 0.110692
68.7884 0.0113648 338658 0.109677
68.9655 0.0113977 343800 0.109994
69.1432 0.0112872 342110 0.108928
69.3207 0.0112105 347556 0.108187
69.4995 0.0112068 350334 0.108152
69.6777 0.0111559 349538 0.10766
69.8564 0.0111326 355776 0.107435
70.0364 0.0109844 357534 0.106006
70.2163 0.0109456 360068 0.105631
70.3968 0.0109229 362454 0.105412
70.5773 0.0108264 365028 0.104481
70.7588 0.0107522 369782 0.103764
70.9406 0.0107492 369918 0.103736
71.1227 0.0106716 374796 0.102987
71.3065 0.01066 379982 0.102875
71.4899 0.0106543 378780 0.10282
71.6738 0.0105681 384414 0.101988
71.8578 0.0105335 383942 0.101654
72.0427 0.010486 392340 0.101196
72.2278 0.0104125 387750 0.100486
72.4132 0.0103805 398828 0.100177
72.5999 0.0103589 396150 0.0999686
72.7859 0.0101561 401364 0.0980122
72.9733 0.0101349 405398 0.0978069
73.1618 0.0101122 409662 0.097588
73.3494 0.0100579 407364 0.0970643
73.5378 0.00998268 414878 0.0963383
73.7266 0.00994325 415908 0.0959578
73.9161 0.00987256 421094 0.0952756
74.1066 0.00985223 424146 0.0950793
74.2971 0.00977715 426792 0.0943548
74.4885 0.00970865 431078 0.0936938
74.6798 0.00970446 431538 0.0936534
74.8715 0.00966296 438096 0.0932529
75.0646 0.00959665 440258 0.0926129
75.2577 0.00952731 444936 0.0919437
75.4513 0.00949027 445530 0.0915863
75.645 0.00945592 451022 0.0912548
75.8399 0.0093979 455808 0.0906948
76.0354 0.0093366 457122 0.0901032
76.2304 0.00929874 459488 0.0897379
76.4264 0.00926442 466050 0.0894067
76.6232 0.00920326 467550 0.0888165
76.8199 0.00915997 471692 0.0883987
77.0177 0.00911645 476262 0.0879787
77.2151 0.00909702 475634 0.0877912
77.4132 0.00905596 484896 0.0873949
77.6125 0.00899511 484782 0.0868077
77.8115 0.00894964 489914 0.0863689
78.0117 0.0089065 495264 0.0859526
78.2131 0.00886838 500082 0.0855847
78.4143 0.00880192 500456 0.0849433
78.6159 0.00877369 506682 0.0846709
78.8177 0.00875412 507134 0.084482
79.0203 0.00866645 516012 0.083636
79.2243 0.00861712 518838 0.0831599
79.4272 0.00857563 515978 0.0827595
79.6311 0.00856274 530376 0.0826351
79.8371 0.00849482 529734 0.0819797
80.0421 0.00843843 532778 0.0814354
80.2477 0.00844535 537816 0.0815022
80.4541 0.00836249 541322 0.0807026
80.6607 0.00834943 546414 0.0805765
80.8685 0.00830934 551916 0.0801896
81.0764 0.00823278 553094 0.0794508
81.2845 0.00823595 558474 0.0794814
81.4935 0.00819327 564552 0.0790695
81.7033 0.00816024 566498 0.0787508
81.913 0.00810438 571878 0.0782117
82.1239 0.00802975 577724 0.0774914
82.3355 0.00800772 582438 0.0772788
82.5465 0.00796176 579690 0.0768353
82.758 0.0079406 592112 0.0766311
82.9721 0.00788823 598134 0.0761258
83.1855 0.00783961 596618 0.0756565
83.3989 0.00777452 603792 0.0750284
83.6131 0.00776693 606738 0.0749551
83.8282 0.00774855 614870 0.0747777
84.044 0.00768827 617940 0.074196
84.2603 0.00764661 623510 0.073794
84.477 0.0076158 626322 0.0734967
84.6934 0.00757568 629328 0.0731095
84.911 0.00753854 639050 0.0727511
85.1297 0.00751711 641766 0.0725442
85.3485 0.00744985 647306 0.0718951
85.5682 0.00743717 653112 0.0717727
85.7884 0.00740725 656874 0.071484
86.0089 0.00739023 662126 0.0713198
86.2299 0.00733464 666780 0.0707833
86.4514 0.00730847 670934 0.0705307
86.6737 0.00728004 679698 0.0702564
86.8964 0.00723122 680064 0.0697852
87.12 0.00718162 691682 0.0693065
87.3448 0.00715768 694686 0.0690755
87.569 0.00710578 695450 0.0685747
87.7937 0.00704393 705840 0.0679778
88.0203 0.00705457 712314 0.0680805
88.2462 0.00702506 710150 0.0677957
88.4726 0.00699458 723276 0.0675015
88.7001 0.00693454 723230 0.0669221
88.9284 0.00690447 736218 0.0666319
89.1579 0.00687776 738662 0.0663742
89.3867 0.00682654 740364 0.0658799
89.6161 0.00682201 748398 0.0658361
89.8463 0.00676142 753290 0.0652514
90.0772 0.00674264 762138 0.0650702
90.3085 0.00668102 763784 0.0644755
90.5413 0.00666863 778170 0.064356
90.7746 0.00661522 776006 0.0638404
91.0075 0.00658136 783738 0.0635137
91.2418 0.00656232 794256 0.06333
91.4765 0.00654122 792962 0.0631263
91.7111 0.0064717 801846 0.0624555
91.9473 0.00646023 813170 0.0623448
92.1839 0.00641743 812880 0.0619317
92.4211 0.00639291 824282 0.0616951
92.6591 0.00636236 827622 0.0614003
92.8972 0.00634867 834186 0.0612682
93.1361 0.00629296 841472 0.0607305
93.375 0.00626366 841890 0.0604477
93.6147 0.0062294 856262 0.0601172
93.8558 0.00619482 861042 0.0597834
94.0972 0.00616245 867476 0.059471
94.3397 0.00613157 877470 0.059173
94.5823 0.00611085 876842 0.058973
94.8248 0.00605337 886686 0.0584183
95.0688 0.00602091 896130 0.0581051
95.3133 0.00602048 899528 0.0581009
95.5582 0.00598352 908634 0.0577443
95.804 0.00594855 915134 0.0574068
96.0501 0.00592106 920034 0.0571414
96.2972 0.00590286 933212 0.0569659
96.545 0.00587809 933582 0.0567268
96.7929 0.00585427 944786 0.0564969
97.0421 0.00582028 952422 0.0561689
97.2918 0.00578218 958850 0.0558012
97.5418 0.00574152 964152 0.0554088
97.7929 0.00571749 977106 0.0551769
98.0448 0.00569772 980390 0.0549861
98.2967 0.00564678 987162 0.0544945
98.5494 0.00563662 997082 0.0543965
98.803 0.00561153 1005240 0.0541543
99.0568 0.00556562 1008218 0.0537113
99.3112 0.00553306 1020270 0.0533971
99.567 0.00549751 1029386 0.0530539
99.8227 0.00548808 1030422 0.052963
100.079 0.00547264 1048556 0.0528139
100.337 0.00544626 1044762 0.0525594
100.594 0.00541577 1061342 0.0522651
100.853 0.00538959 1066122 0.0520125
101.112 0.00536182 1080278 0.0517445
101.372 0.00533827 1080882 0.0515172
101.633 0.00530599 1095860 0.0512057
101.895 0.00527165 1101246 0.0508743
102.156 0.00525849 1105722 0.0507473
102.419 0.005225 1122854 0.0504241
102.683 0.00519238 1122522 0.0501093
102.946 0.00517956 1135754 0.0499855
103.211 0.00512694 1146096 0.0494778
103.476 0.00511445 1150154 0.0493573
103.743 0.0050893 1165614 0.0491145
104.01 0.00507736 1169954 0.0489993
104.276 0.00504579 1174794 0.0486946
104.544 0.00502077 1188782 0.0484532
104.813 0.0049884 1202250 0.0481407
105.083 0.00496499 1207520 0.0479149
105.354 0.00493075 1221258 0.0475845
105.624 0.00490587 1222682 0.0473443
105.896 0.00488077 1236822 0.0471021
106.168 0.0048589 1245962 0.046891
106.441 0.00483347 1251582 0.0466456
106.714 0.00481212 1263914 0.0464396
106.989 0.00478213 1277892 0.0461502
107.264 0.00477341 1287302 0.046066
107.541 0.00473968 1295394 0.0457405
107.817 0.00471685 1300334 0.0455201
108.094 0.00468772 1315458 0.0452391
108.372 0.00466095 1325810 0.0449807
108.651 0.00464355 1334190 0.0448128
108.93 0.0046238 1343954 0.0446222
109.21 0.00458812 1357794 0.0442778
109.491 0.00457036 1363328 0.0441064
109.771 0.00454563 1371210 0.0438678
110.054 0.00453356 1394666 0.0437514
110.338 0.00449972 1396910 0.0434248
110.621 0.00447232 1410546 0.0431603
110.906 0.00446268 1416590 0.0430673
111.19 0.00442965 1429794 0.0427485
111.477 0.00442094 1449338 0.0426645
111.764 0.00438841 1451382 0.0423505
112.051 0.00436612 1459178 0.0421355
112.338 0.00434538 1474866 0.0419353
112.627 0.00432568 1486952 0.0417451
112.917 0.00431022 1500402 0.0415959
113.208 0.00428382 1512098 0.0413412
113.499 0.00426948 1521486 0.0412028
113.791 0.004239 1531346 0.0409086
114.083 0.00421467 1544826 0.0406739
114.376 0.00419518 1556654 0.0404857
114.67 0.00417424 1570562 0.0402837
114.965 0.00414573 1579914 0.0400086
115.261 0.00413418 1598798 0.0398971
115.558 0.00410108 1603074 0.0395777
115.855 0.00408696 1620794 0.0394414
116.153 0.0040726 1631262 0.0393028
116.451 0.00404187 1639754 0.0390063
116.751 0.00401773 1658106 0.0387733
117.051 0.00399954 1667510 0.0385978
117.351 0.00398409 1679754 0.0384487
117.653 0.00395609 1698164 0.0381784
117.956 0.00393402 1707206 0.0379655
118.259 0.00391684 1717866 0.0377997
118.563 0.00389956 1737602 0.0376329
118.868 0.0038829 1745166 0.0374721
119.174 0.00386349 1768226 0.0372848
119.48 0.0038403 1771986 0.037061
119.788 0.00382002 1789838 0.0368653
120.096 0.00379669 1802874 0.0366401
120.404 0.00377785 1814282 0.0364583
120.714 0.00376814 1834154 0.0363646
121.024 0.00373977 1843710 0.0360908
121.336 0.00372789 1859306 0.0359762
121.647 0.00371095 1870050 0.0358127
121.96 0.00368942 1891334 0.0356049
122.274 0.00367216 1898490 0.0354384
122.588 0.00365532 1921898 0.0352758
122.903 0.00363416 1926590 0.0350717
123.219 0.00361022 1950426 0.0348406
123.536 0.00359053 1966178 0.0346506
123.854 0.00357365 1973922 0.0344877
124.172 0.00355801 1991942 0.0343368
124.492 0.00353106 2008394 0.0340767
124.811 0.00351104 2021802 0.0338835
125.132 0.00349718 2039858 0.0337497
125.454 0.003483 2057670 0.0336129
125.777 0.00346209 2069354 0.033411
126.1 0.00345311 2086922 0.0333244
126.424 0.00343428 2101206 0.0331427
126.75 0.00341039 2122514 0.0329121
127.076 0.00339593 2133600 0.0327726
127.402 0.00337909 2148026 0.03261
127.73 0.00336455 2177030 0.0324698
128.059 0.00335241 2183874 0.0323526
128.387 0.00333355 2194802 0.0321706
128.717 0.00331173 2228706 0.03196
129.049 0.00329963 2238902 0.0318432
129.381 0.00328263 2249906 0.0316792
129.713 0.00326361 2273034 0.0314956
130.047 0.0032469 2286386 0.0313344
130.381 0.00323264 2303982 0.0311967
130.716 0.00321444 2326394 0.0310211
131.052 0.00319583 2342522 0.0308415
131.389 0.00317671 2361450 0.030657
131.727 0.00316507 2375606 0.0305447
132.066 0.00314354 2398010 0.0303369
132.405 0.00313581 2411016 0.0302623
132.746 0.0031128 2442266 0.0300402
133.087 0.00310172 2449086 0.0299333
133.429 0.00308246 2476418 0.0297475
133.772 0.00306321 2484818 0.0295617
134.116 0.00305312 2516802 0.0294643
134.461 0.00304159 2530442 0.029353
134.807 0.00302535 2554382 0.0291963
135.154 0.0030067 2565978 0.0290163
135.502 0.00299556 2590778 0.0289088
135.85 0.00298024 2606874 0.0287609
136.199 0.00296198 2631164 0.0285847
136.549 0.00294934 2649554 0.0284627
136.9 0.0029366 2666754 0.0283398
137.252 0.00292109 2693714 0.0281902
137.606 0.0029036 2715650 0.0280213
137.959 0.00288718 2725038 0.0278629
138.313 0.00287079 2755226 0.0277047
138.669 0.00285688 2773802 0.0275704
139.026 0.00284283 2798760 0.0274349
139.383 0.00282834 2820002 0.027295
139.742 0.00281114 2837054 0.027129
140.101 0.00279853 2870922 0.0270074
140.462 0.00278686 2881346 0.0268947
140.823 0.00277375 2902394 0.0267682
141.185 0.0027524 2928498 0.0265622
141.547 0.00274093 2947664 0.0264515
141.911 0.00273154 2979758 0.0263608
142.277 0.00271915 2998434 0.0262413
142.643 0.0027025 3024578 0.0260806
143.01 0.00268794 3043514 0.0259401
143.377 0.00267541 3061818 0.0258192
143.746 0.0026592 3091868 0.0256627
144.115 0.00264216 3114722 0.0254983
144.486 0.0026286 3143634 0.0253674
144.857 0.0026185 3160586 0.02527
145.23 0.00260281 3184658 0.0251185
145.603 0.00259326 3222000 0.0250263
145.978 0.00257965 3231974 0.0248951
146.353 0.00256122 3262802 0.0247171
146.729 0.00254894 3286002 0.0245987
147.106 0.00253813 3312602 0.0244943
147.485 0.00252671 3337568 0.0243842
147.864 0.00251427 3366362 0.0242641
