# in Mpc/h Units 
# D1 = 0.425202 
# k P N P(z=0)
149.347 0.00493499 795842 0.0272958
150.049 0.00489478 799442 0.0270734
150.754 0.0048387 816042 0.0267632
151.462 0.00479853 822038 0.0265411
152.173 0.00475939 837722 0.0263246
152.887 0.00469598 846330 0.0259739
153.605 0.00465163 860768 0.0257285
154.327 0.00462038 873722 0.0255557
155.052 0.00458448 885438 0.0253572
155.781 0.00454722 898730 0.025151
156.513 0.00449544 908402 0.0248646
157.247 0.00444782 923226 0.0246013
157.985 0.00438641 933944 0.0242616
158.727 0.0043484 949730 0.0240514
159.472 0.00430459 961278 0.023809
160.222 0.00425758 981218 0.023549
160.976 0.00422736 989186 0.0233819
161.73 0.00417797 1001016 0.0231087
162.489 0.00415059 1019138 0.0229572
163.253 0.00410989 1032842 0.0227322
164.019 0.0040629 1045394 0.0224722
164.79 0.00403577 1066230 0.0223222
165.565 0.00399374 1075496 0.0220897
166.341 0.00395827 1090154 0.0218935
167.122 0.0039221 1110378 0.0216935
167.908 0.00388654 1124666 0.0214968
168.697 0.0038544 1139624 0.021319
169.49 0.00380792 1157114 0.0210619
170.286 0.00378425 1171434 0.020931
171.085 0.00373933 1188494 0.0206825
171.889 0.00370554 1205504 0.0204956
172.697 0.00367712 1226594 0.0203385
173.508 0.00363731 1235562 0.0201183
174.322 0.00360925 1259120 0.0199631
175.141 0.00357555 1274498 0.0197767
175.964 0.00354467 1295594 0.0196059
176.791 0.00352164 1308312 0.0194785
177.621 0.00349436 1333922 0.0193276
178.456 0.0034644 1348418 0.0191619
179.294 0.00344138 1366112 0.0190346
180.136 0.00341355 1389738 0.0188806
180.982 0.00336857 1407458 0.0186318
181.832 0.00333373 1426520 0.0184391
182.687 0.00330331 1448810 0.0182709
183.545 0.00327786 1465802 0.0181301
184.406 0.00323755 1488456 0.0179071
185.272 0.00320536 1510766 0.0177291
186.142 0.00318287 1528298 0.0176047
187.016 0.00315321 1552784 0.0174407
187.895 0.00311344 1579538 0.0172207
188.779 0.00308567 1595784 0.0170671
189.665 0.00306106 1619930 0.016931
190.555 0.00303808 1637186 0.0168039
191.449 0.00300092 1669616 0.0165983
192.35 0.00297442 1691834 0.0164518
193.253 0.00295062 1706952 0.0163201
194.159 0.00291766 1739630 0.0161378
195.073 0.00288054 1765064 0.0159325
195.988 0.00284159 1783538 0.0157171
196.91 0.00281947 1817480 0.0155947
197.835 0.00279947 1837034 0.0154841
198.765 0.00276946 1866512 0.0153181
199.698 0.00274569 1888242 0.0151867
200.636 0.00271876 1917056 0.0150377
201.577 0.00270055 1941554 0.014937
202.525 0.00267023 1978040 0.0147692
203.477 0.00265276 1997426 0.0146726
204.433 0.00262918 2029256 0.0145422
205.393 0.00260461 2056370 0.0144063
206.357 0.00257282 2084000 0.0142305
207.326 0.0025443 2117778 0.0140727
208.3 0.00252025 2143952 0.0139397
209.278 0.00249238 2175614 0.0137855
210.261 0.00247133 2206400 0.0136691
211.248 0.00244831 2233970 0.0135418
212.241 0.00242185 2276456 0.0133955
213.239 0.00239256 2301848 0.0132334
214.24 0.00237007 2332922 0.013109
215.246 0.00234706 2366960 0.0129818
216.256 0.00232533 2397698 0.0128616
217.272 0.00230447 2436644 0.0127462
218.293 0.00227546 2472608 0.0125858
219.319 0.00225675 2503050 0.0124823
220.348 0.0022381 2535392 0.0123791
221.383 0.00221181 2581088 0.0122337
222.424 0.00219265 2612762 0.0121277
223.469 0.00217005 2647964 0.0120027
224.518 0.00215008 2687216 0.0118923
225.573 0.00213047 2724434 0.0117838
226.633 0.00210528 2765840 0.0116445
227.697 0.00209029 2798504 0.0115616
228.766 0.00206766 2841326 0.0114364
229.841 0.00204924 2886128 0.0113345
230.921 0.00202877 2920808 0.0112213
232.005 0.00201295 2967536 0.0111338
233.094 0.00199082 3000674 0.0110114
234.188 0.00197806 3050324 0.0109408
235.289 0.00195428 3094664 0.0108093
236.395 0.00193752 3136016 0.0107166
237.505 0.00191564 3179546 0.0105956
238.621 0.00189375 3227060 0.0104745
239.742 0.00188146 3271832 0.0104065
240.868 0.00185994 3315440 0.0102875
241.998 0.00184226 3363800 0.0101897
243.135 0.0018268 3414158 0.0101042
244.278 0.00181273 3459752 0.0100263
245.425 0.00179498 3508864 0.0099282
246.578 0.00178112 3560804 0.00985153
247.736 0.00176431 3608912 0.00975856
248.9 0.00174518 3660608 0.00965276
250.068 0.00172975 3707846 0.00956738
251.243 0.00170906 3769664 0.00945298
252.424 0.00169249 3822920 0.00936128
253.609 0.00167762 3863564 0.00927905
254.8 0.0016627 3930704 0.00919651
255.998 0.00165291 3986168 0.00914239
257.2 0.00163427 4034228 0.00903929
258.406 0.00161632 4090816 0.00894001
259.62 0.00160076 4160360 0.00885394
260.841 0.00158744 4213436 0.00878026
262.066 0.00157261 4270976 0.00869823
263.296 0.00155689 4332308 0.00861129
264.533 0.00154236 4395896 0.0085309
265.775 0.00152997 4454378 0.00846242
267.023 0.001521 4517036 0.00841275
268.278 0.00150536 4588552 0.00832626
269.539 0.0014867 4651316 0.00822305
270.805 0.00147059 4711190 0.00813393
272.076 0.00145515 4782704 0.00804858
273.355 0.00143991 4849964 0.00796425
274.639 0.0014299 4917080 0.0079089
275.928 0.00141634 4985260 0.0078339
277.224 0.00140198 5060456 0.00775448
278.527 0.00138819 5127788 0.00767821
279.835 0.00137184 5201672 0.00758775
281.149 0.00135922 5278196 0.00751798
282.47 0.00134747 5350384 0.00745295
283.797 0.0013352 5423492 0.00738511
285.13 0.00131988 5504720 0.00730034
286.469 0.00130507 5581268 0.00721848
287.815 0.00129353 5659270 0.00715464
289.166 0.00128317 5736332 0.00709732
290.524 0.00127144 5823104 0.00703246
291.889 0.00126202 5909900 0.00698033
293.261 0.00124871 5986168 0.00690673
294.637 0.00123699 6064034 0.00684192
296.021 0.0012225 6162248 0.00676175
297.412 0.00121008 6249932 0.00669307
298.81 0.00120007 6331588 0.0066377
300.213 0.00118916 6424736 0.00657737
301.623 0.00117672 6515066 0.00650855
303.04 0.00116531 6607552 0.00644545
304.463 0.00115435 6691412 0.00638479
305.892 0.00114389 6796676 0.00632693
307.33 0.00113157 6894838 0.00625881
308.773 0.00111946 6983324 0.00619182
310.224 0.00110746 7094120 0.00612548
311.681 0.00109609 7182634 0.00606259
313.145 0.00108634 7295588 0.00600862
314.616 0.00107678 7389992 0.00595579
316.094 0.00106675 7499434 0.00590026
317.579 0.00105434 7606244 0.00583165
319.07 0.00104333 7703654 0.00577073
320.568 0.00103216 7823908 0.00570895
322.074 0.00102423 7933148 0.00566508
323.587 0.00101466 8035210 0.00561216
325.107 0.0010069 8168648 0.00556923
326.635 0.000998714 8270402 0.00552397
328.169 0.000991458 8396284 0.00548384
329.71 0.000980603 8496608 0.0054238
331.258 0.000969857 8636482 0.00536436
332.814 0.000961105 8744780 0.00531595
334.377 0.000952493 8878274 0.00526832
335.948 0.000943424 8998288 0.00521816
337.526 0.000933453 9127058 0.00516301
339.111 0.000923016 9258676 0.00510528
340.704 0.00091399 9394994 0.00505536
342.305 0.00090473 9518530 0.00500414
343.912 0.00089705 9652352 0.00496166
345.528 0.00088726 9800506 0.00490751
347.151 0.000878658 9929156 0.00485993
348.782 0.000870309 10079002 0.00481375
350.42 0.00086092 10202930 0.00476182
352.065 0.000853008 10362148 0.00471806
353.719 0.000843147 10508450 0.00466352
355.38 0.000835822 10647784 0.004623
357.05 0.000828295 10817954 0.00458137
358.727 0.000819396 10950034 0.00453215
360.411 0.000811563 11116484 0.00448883
362.105 0.000804303 11277610 0.00444867
363.806 0.00079644 11430154 0.00440518
365.514 0.000788825 11580074 0.00436306
367.23 0.000782548 11759140 0.00432834
368.955 0.000774876 11924378 0.00428591
370.689 0.000767532 12099850 0.00424528
372.43 0.000760479 12260050 0.00420627
374.18 0.000753211 12439484 0.00416607
375.937 0.000746259 12606226 0.00412762
377.703 0.000739545 12800474 0.00409049
379.477 0.000732984 12964258 0.0040542
381.259 0.000726515 13155874 0.00401842
383.05 0.000720765 13345394 0.00398661
384.849 0.000713833 13525540 0.00394827
386.657 0.000707337 13730122 0.00391234
388.473 0.000702583 13917890 0.00388604
390.298 0.000696728 14114938 0.00385366
392.131 0.00068994 14316682 0.00381612
393.974 0.000684216 14520626 0.00378445
395.824 0.000678235 14708962 0.00375137
397.682 0.000671903 14936002 0.00371635
399.55 0.000665342 15141986 0.00368006
401.428 0.000659589 15366994 0.00364824
403.313 0.000653956 15563242 0.00361708
405.207 0.000648637 15794614 0.00358767
407.111 0.000644168 16021226 0.00356295
409.023 0.000638732 16238338 0.00353288
410.944 0.000633836 16476706 0.0035058
412.874 0.000628673 16717282 0.00347724
414.814 0.000623301 16935730 0.00344753
416.762 0.000618985 17183270 0.00342366
418.719 0.000614578 17431546 0.00339928
420.686 0.000610037 17672128 0.00337416
422.662 0.000605675 17929450 0.00335004
424.648 0.000601073 18181246 0.00332458
426.643 0.000596925 18436154 0.00330164
428.646 0.000592255 18688066 0.00327581
430.659 0.000587594 18966160 0.00325003
432.682 0.000583517 19228342 0.00322748
434.714 0.00058007 19497994 0.00320841
436.756 0.000577301 19789402 0.0031931
438.808 0.000574284 20048224 0.00317641
440.868 0.000569868 20340694 0.00315199
442.939 0.000567275 20631698 0.00313764
445.02 0.000564099 20920738 0.00312008
447.11 0.000561802 21224764 0.00310738
449.211 0.000559346 21524794 0.00309379
451.321 0.000556236 21819694 0.00307659
453.441 0.000553461 22136776 0.00306124
455.571 0.000552219 22446490 0.00305437
457.71 0.000550168 22753708 0.00304303
459.86 0.000547241 23092930 0.00302684
462.02 0.000544765 23405020 0.00301314
464.19 0.000542515 23744914 0.0030007
466.371 0.000540953 24090094 0.00299206
468.561 0.000539492 24416584 0.00298397
470.762 0.00053812 24763822 0.00297639
472.973 0.000537305 25116112 0.00297188
475.194 0.000536666 25474348 0.00296835
477.427 0.000536693 25839802 0.00296849
479.669 0.000536517 26191732 0.00296752
481.921 0.000535458 26563339 0.00296166
484.183 0.000532747 26678128 0.00294667
486.457 0.000528238 26655828 0.00292173
488.742 0.00052357 26675140 0.00289591
491.038 0.000518729 26644864 0.00286913
493.344 0.000514575 26631640 0.00284616
495.661 0.000510378 26619904 0.00282295
497.99 0.000506769 26596180 0.00280298
500.329 0.000502509 26557060 0.00277942
502.679 0.000498834 26532520 0.00275909
505.04 0.000495409 26493240 0.00274015
507.412 0.000491418 26453764 0.00271807
509.795 0.000487672 26412544 0.00269736
512.19 0.000483424 26360476 0.00267386
514.595 0.000479849 26299600 0.00265409
517.012 0.000475927 26254092 0.00263239
519.441 0.00047255 26178916 0.00261371
521.881 0.000468971 26116096 0.00259392
524.332 0.000465387 26040928 0.0025741
526.795 0.000461793 25967736 0.00255422
529.269 0.000458561 25862260 0.00253634
531.755 0.000455819 25796416 0.00252117
534.253 0.000452678 25689396 0.0025038
536.762 0.000449769 25577176 0.00248771
539.283 0.000446788 25489588 0.00247122
541.816 0.000443867 25373328 0.00245507
544.362 0.00044054 25250224 0.00243667
546.918 0.00043796 25122124 0.00242239
549.487 0.000435122 24990660 0.00240669
552.068 0.000432562 24856192 0.00239254
554.661 0.000430187 24706228 0.0023794
557.266 0.000428076 24558204 0.00236773
559.883 0.000425501 24392068 0.00235348
562.513 0.000423302 24237480 0.00234132
565.155 0.000421238 24064336 0.0023299
567.809 0.000419442 23876980 0.00231997
570.476 0.000417292 23697324 0.00230808
573.156 0.000415235 23498488 0.0022967
575.848 0.000413302 23292324 0.00228601
578.553 0.000411721 23100964 0.00227726
581.271 0.000410345 22862988 0.00226965
584 0.000409183 22634848 0.00226323
586.743 0.000407167 22410012 0.00225208
589.499 0.000405983 22160572 0.00224553
592.268 0.000405604 21915600 0.00224343
595.05 0.000404992 21645516 0.00224005
597.844 0.000404924 21372232 0.00223967
600.652 0.000404859 21101172 0.00223931
603.474 0.000404268 20815564 0.00223604
606.308 0.000403869 20504628 0.00223383
609.156 0.000404076 20204736 0.00223498
612.017 0.000403068 19883356 0.0022294
614.891 0.000402755 19552848 0.00222767
617.779 0.000403002 19217196 0.00222904
620.681 0.000403707 18861736 0.00223294
623.596 0.000403957 18502836 0.00223432
626.525 0.000405075 18135780 0.0022405
629.467 0.000405756 17749600 0.00224427
632.424 0.000406524 17354232 0.00224852
635.394 0.000406448 16953228 0.0022481
638.378 0.000407925 16529656 0.00225627
641.376 0.000408963 16099164 0.00226201
644.388 0.000410149 15659388 0.00226857
647.415 0.000412069 15207864 0.00227919
650.455 0.000413558 14736132 0.00228743
653.51 0.000415928 14255596 0.00230053
656.579 0.000417182 13762332 0.00230747
659.662 0.000419256 13252296 0.00231894
662.76 0.000420422 12731268 0.00232539
665.872 0.000420463 12198720 0.00232562
668.999 0.000420694 11649660 0.00232689
672.141 0.000420732 11081952 0.0023271
675.296 0.000420398 10500652 0.00232525
678.467 0.000419144 9911376 0.00231832
681.652 0.000416576 9301473 0.00230412
684.856 0.000413126 8737218 0.00228504
688.073 0.000410931 8239530 0.00227289
691.305 0.000408512 7788972 0.00225952
694.552 0.000406868 7357452 0.00225042
697.814 0.000404498 6958434 0.00223731
701.093 0.000403129 6572454 0.00222974
704.385 0.00040343 6204966 0.00223141
707.693 0.00040203 5851524 0.00222366
711.016 0.000403067 5518854 0.0022294
714.356 0.00040483 5192928 0.00223915
717.711 0.000406304 4883690 0.0022473
721.082 0.000406883 4585122 0.00225051
724.468 0.000409055 4294452 0.00226252
727.871 0.000409434 4020870 0.00226461
731.289 0.000410933 3750774 0.0022729
734.723 0.000413772 3496122 0.00228861
738.174 0.000416 3250038 0.00230093
741.641 0.000422092 3010904 0.00233462
745.123 0.000429635 2783520 0.00237635
748.622 0.000436432 2566482 0.00241394
752.138 0.000440804 2355504 0.00243812
755.668 0.000447777 2154350 0.00247669
759.215 0.000453998 1964322 0.0025111
762.781 0.00046093 1782180 0.00254944
766.364 0.000467222 1608354 0.00258424
769.963 0.000473713 1442012 0.00262015
773.577 0.000483471 1285878 0.00267412
777.208 0.000497405 1137636 0.00275119
780.856 0.000511707 999476 0.0028303
784.519 0.000521042 867846 0.00288193
788.195 0.000539413 746768 0.00298354
791.894 0.000556038 636276 0.0030755
795.615 0.000572947 532566 0.00316902
799.345 0.000597047 435044 0.00330232
803.087 0.000612855 351690 0.00338975
806.861 0.000645894 275630 0.00357249
810.63 0.000682923 204876 0.0037773
814.415 0.000718494 150770 0.00397405
818.252 0.000762717 100542 0.00421865
822.015 0.000798595 59294 0.00441709
825.771 0.000828186 32538 0.00458076
829.571 0.000866149 11726 0.00479074
832.962 0.000970498 1560 0.0053679
835.799 0.00038746 1 0.00214308
